MOLECULE_NAME,SMILES,PPB
164140378,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC=CC(=C3)OC4=CC=CC=C4,97.38
164140379,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)OC)OC4=CC(=CC=C4)Cl,97.49
164140897,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C5CCNCC5,95.23
164141136,CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)CO,82.05
164141188,CC(C)(C)S(=O)(=O)CCCN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,65.06
164142024,COCCN(C1=CN=CC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,91.28
164142025,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)N(CC3=CC=CC=N3)CC4=CC=CC=N4,99.51
164142375,CS(=O)CC1=CC=C(C2=CC=CC=C12)C(=O)NC3=C(N=CC=C3)C(=O)NCC4CCC4,98.7
164142657,C1CSC2=C1N=C(N(C2=O)C3=CC=CC=C3)SCC(=O)NC4=NC=C(C=C4)C5=CC=CC=C5,99.83
164143119,CC(=O)NC1=NC(=CS1)CCC2=CC=C(C=C2)N=C(N)N,53.45
164143158,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,96
164143159,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)C(=O)N)OC4=CC(=CC=C4)Cl,96.42
164143672,COCCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,98.29
164143674,CC(=O)NC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,99.4
164143675,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CNC5,96.42
164143999,CC(C)(C)NC(=O)NCCN1CCN(CC1)CC(=O)NC2=CC(=CC(=C2)Cl)Cl,94.79
164144284,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCCCC4,99.81
164144375,CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=CC=CC=C3,99.56
164145330,COC1=C(C=C(C=C1)C2=CC(=O)NC(=N2)N)C#N,87.37
164145679,C1=CC(=C(C=C1C(F)(F)F)C2=CN=NC=C2)OC3=C(C=C(C=C3)S(=O)(=O)NC4=NC=NS4)C#N,99.41
164145849,COC1=CC=CC2=C1C(=NN2CC3=CC=CC(=C3)CNC(=O)[C@H]4COCCN4)NS(=O)(=O)C5=CC=C(S5)Cl,98.44
164145924,CC1=CC(=CC=C1)OC2=C(C=CC(=C2)S(=O)(=O)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C)C(=O)O,94.32
164145925,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)C#N)OC4=CC(=CC=C4)Cl,97.71
164145935,CCC1=C(C2=C(N1)N=C(N=C2N3CC[C@H](C3)N)SC4=CC5=C(C=CC=[N+]5[O-])N=C4)Cl,79.55
164146396,CN(C)CCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,98.89
164146397,CN1CCCC1CCNC(=O)C2=CC=C(C=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CC=NC=C5,99.19
164146399,C1CCN(C1)CCOC2=CC=C(C=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CC=NC=C5,97.2
164146401,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C5CCCCN5C,96.17
164146402,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CC5,98
164146403,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)NCC5,97.13
164146661,CC(C)(C)NC(=O)CN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,70.1
164146721,CC(C)(C)NC(=O)NCCN1CCC(C1)CNC(=O)C2=CC(=CC(=C2)Cl)Cl,90.32
164147041,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCNCC4,86.05
164147261,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C,99.61
164147481,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCCNCC4,88.59
164147557,CCCN(C1=NOC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,96.26
164148399,CC1=NOC=C1C(=O)NC2=NC(=C(C=C2)C3=CC=CC=C3OC(F)(F)F)N,98.4
164148677,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@H](C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C,99.19
164148684,COC1=CC=CC2=C1C(=NN2CC3=CC=CC(=C3)CNC(=O)[C@@H]4COCCN4)NS(=O)(=O)C5=CC=C(S5)Cl,98.4
164148764,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC=C(C=C4)Cl,98.61
164148765,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC=CC(=C4)C(F)(F)F,98.61
164149317,CC1=C(C=CN=C1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=C(C=C4)C(=O)NCCOC,98.61
164149320,CC(C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,98.7
164149321,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)[C@H]5CCCCN5,95.12
164149322,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CCC5,98.64
164149604,CC(C)(C)NC(=O)NCCN1CC(C1)NC(=O)C2=CC(=CC(=C2)Cl)Cl,90.72
164149611,CCC1=C(C2=C(N1)N=C(N=C2N3C[C@@H]4[C@H](C3)C4N)SC5=CC6=C(C=CC=[N+]6[O-])N=C5)Cl,93.39
164149921,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCCN(CC4)C(=O)C,98.21
174484611,C1=CC=C(C=C1)C2=CSC3=C2C(=O)NC=N3,86.32
174494718,C1=CC(=CC=C1NC(=O)NC2=NN=C(S2)C3=CC=NC=C3)Cl,99.83
174499908,CC1=CC=C(C=C1)C2=CSC3=C2C(=O)NC=N3,96.09
174505192,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN4CCCCC4,98.21
194147912,CC1=CC(=C(C(=C1)C)S(=O)(=O)NCC2=CC=NC=C2)C,86.05
242084236,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,32.88
242084464,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)OC3C4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,98.17
242100649,CN(C)C1=NC(=NC2=CC=CC=C21)NCC3CCC(CC3)CNS(=O)(=O)C4=C(C=C(C=C4)Br)OC(F)(F)F,99.95
242105836,COC1=CC=CC2=C1CCC23C4=CC=CC=C4CN3,79.17
242109580,COC1=CC=CC(=C1)NC2=NC3=CC=CC=C3C(=N2)NCC4CCCO4,98.81
242115668,C1=CC=NC(=C1)C2=NC(=C(C(=N2)N)CC3=C(C=C(C=C3)Cl)Cl)N,98.61
242116651,CC1=C(NC2=C1C=C(C=C2)C3=NN=C(O3)SCC(=O)N4CCCC5=CC=CC=C54)C,99.48
242119795,CC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)Br)C(=C2)C(=O)NCC4=CN(N=C4C)C,99.37
242123436,CC1=CC2=C(C=C1)C=C(C3=NN=C(N23)SCC(=O)N4CCN(CC4)C(=O)C5=CC=CO5)C,99.05
242124526,CC1=NC(=C2C=C(SC2=N1)C3=CC=CC=C3)N4CCOCC4,99.58
242124569,C1CCCN(CC1)CC(=O)N2C3=CC=CC=C3SC4=CC=CC=C42,97.07
242124734,CC1=CC=C(C=C1)N2C(=CC(=C2C)/C=C\3/C(=O)NC(=O)S3)C,99.84
242124831,C1=CC=C(C(=C1)/C=C/C(=O)NC2=CC3=C(C=C2)C(=O)NC3=O)Cl,90.52
242124906,C1CCC(C1)N2C3=C(C=C(C2=N)S(=O)(=O)C4=CC=C(C=C4)Cl)C(=O)N5C=CC=CC5=N3,50
242127196,CC(=O)NC1CC2CCCC(C1)N2C(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,97.91
242128495,C1=CC=C(C(=C1)OCC(=O)C2=CC=CN2)Cl,93.24
242134433,C/C=C/C1=CC(=C(C=C1)OC2=NN=NN2C3=CC=C(C=C3)C(=O)N)OC,97.32
242136478,COC1=CC2=C(C=C1)N=C(S2)NC(=O)CCC3=CC(=C(C=C3)OC)OC,99.94
242136940,COC1=CC=CC=C1C2=CSC(=N2)N3C(=C(C=N3)C#N)N,40.89
242141636,C1=CSC(=C1)C2=NC3=NC(=NN3C(=C2)C(F)(F)F)N,79.92
242164016,C1C(OC2=NC(=C(C(=C21)N)C#N)N)COC3=CC=CC=C3,89.05
242164197,CC(C)(C(=O)N1CCN(CC1)C2=CC=CC=N2)OC3=CC=C(C=C3)Cl,99.23
242165514,COCCNCC(=O)NC12CC3CC(C1)CC(C3)C2,50
242169738,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O,84
242171015,CC1=CC(=C(N1CC2=CC=CC=C2)C)C(=O)CN3C=C(C=CC3=O)C(F)(F)F,98.4
242171209,CC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC=NC=C3,99.39
242171767,CCOC1=CC=CC=C1C(=O)NCC2=CC=CO2,95.82
242175645,CC1=NN(C(=C1C2=CC=CC=C2)N)C3CCCCC3,95.53
242178201,CC1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)N3CCN(CC3)C4=CC=CC=C4,99.82
242188119,CNC(=O)C1=C(N=CN1)C(=O)NC2=CC=C(C=C2)OC,86.59
242190770,CN(C)C1=NC(=NC=C1OC)C2=CC=CC=N2,83.68
242190857,C1=CC=C2C(=C1)C=CC=C2C(=O)NC3=CC=NC=C3,93.1
242191536,CC1(CC2=C(C(=O)NC1)SC(=N2)N3CCOCC3)C,29.9
242196917,C1=CC(=CC(=C1)Cl)NC(=O)NC2=NN=C(S2)C3=CC=NC=C3,99.8
242198206,CCN(CC)CCNC1=NC=NC2=C1SC3=C2C4=C(CCCC4)C(=N3)N5CCOCC5,92.16
242207730,CCOC1=CC=C(C=C1)NC(=O)CCC2=C(N3C(=NC(=N3)C)N=C2C)C,82.05
242210104,C1CCC(C1)NC(=O)CSC2=NC=CN(C2=O)C3=CC(=C(C=C3)F)F,71.99
242211712,CNC(=O)C1=C(N=CN1)C(=O)NC2=CC=C(C=C2)Cl,97.32
242219777,C1=CC2=NC(=CN2C=C1)COC3=C4C(=C(C=C3)Cl)C=CC=N4,99.4
242223582,CC1=NN(C(=C1C2=CC=CC=C2)N)C3=CC=CC=C3,98.7
242224624,CC1=C(SC(=N1)C2=CC(=CC=C2)C(F)(F)F)C(=O)O,99.7
242232806,CC1=C(SC2=C1C(=O)N(C(=O)N2CC(=O)NCC3=CC=CO3)C4=CC=C(C=C4)F)C,97.32
242236750,C1C(=O)NC2=C(C=C(C=C2)Cl)C(N1C(=O)C3=CC=CO3)C4=CC=CC=C4,89.91
242237271,CC1=NC2=C(C=NN2C(=C1)NC3=CC=C(C=C3)NC(=O)C)C4=CC=CC=C4,99.58
242237311,CC(C1=CC=CC=C1)NC(=O)C2=CC(=O)NC3=CC=CC=C32,64.01
242237324,COC1=CC=CC(=C1)C(=O)N2C(CSC2C3=CC=CC=C3Cl)C(=O)O,98.61
242251669,C1C(N(N=C1C2=CC=C(C=C2)Br)C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)F,89.49
242253336,C1CN(CCN1C(=O)CSC2=CC=CC=C2)C(=O)C3=CC=CO3,73.36
242254872,CC1=CC=C(C=C1)S(=O)(=O)NCCSC2=NN=NN2C3=CC=C(C=C3)C(=O)N,89.91
242258489,CC1=CC(=CC2=C1NC(C3C2C=CC3)C(=O)O)I,99.8
242261927,CC1=C(SC2=C1C(=NC=N2)SCC(=O)N3CCN(CC3)C(=O)C4=CC=CO4)C,97.66
242263345,CCCCCOC1=CC=C(C=C1)C(=O)NC(C(C)C)C(=O)O,98.29
242264269,C1CN(CCC1C2=CC=CC=C2)C3CS(=O)(=O)CC3O,43.14
242264806,CC1CN(C(CN1S(=O)(=O)C2=CC=C(C=C2)OC)C)S(=O)(=O)C3=CC=C(C=C3)OC,99.65
242271191,CC1=C2CCN(C2=C3C=C(C=C(C3=N1)OC)OC)C4=CC=C(C=C4)O,88.82
242273092,C1CCC2=C(C1)C3=C(N2)C(=CC=C3)C(=O)N,71.99
242274708,COC1=CC=C(C=C1)CC(=O)NC2=NC3=CC=CC=C3N2,96.26
242283857,C1=CC2=C(C(=C1)OC3=C(C=C(C=C3)C(=O)N)[N+](=O)[O-])N=CC=C2,96.17
242287801,COC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=CC=N3,97.6
242288185,C1CN(CCC1C(=O)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)C5=NN=C(S5)N6C=CC=C6,95.53
242288880,C1=CSC(=C1)CNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br,91.46
242290599,C1=CC=C(C(=C1)C(=O)O)NC(=O)NC2=CC(=C(C=C2)Cl)Cl,47.7
242291023,C1=CC=C(C=C1)CCNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br,96
242291084,CC1=CC(=CC(=C1)C2=NN=C(O2)SCC(=O)N3CCN(CC3)C(=O)C4=CC=CO4)C,96.79
242297868,COC1=CC2=C(C=C1)N(C(=O)C2=O)CC3COC4=CC=CC=C4O3,99.34
242303768,C1=CC=C(C=C1)N2C3=CC=CC=C3C4=C(C2=O)C(=CC(=O)O4)O,98.17
242304245,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N=C(S3)C,99.79
242308842,CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N=C(S3)C)C,99.9
242314611,CCN1C=C(C(=N1)C)CNC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CC=C(C=C4)C,99.89
242325287,C1=CSC(=C1)CC(=O)NC2=NOC=C2,43.7
242325341,C1CCN(CC1)C(=O)C2=CSC3=C2CCCC3,90.72
242325431,CC1=CC(=NC(=N1)SCC(=O)N)C,21.21
242326915,CC1=CC=C(C=C1)S(=O)(=O)N(C)C2=CC3=C(C=C2)SC(=N3)C,99.26
242328562,CC1=CC=C(C=C1)CNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br,98.7
242330301,CC1=C(C=C(O1)C2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)C(=O)O,99.8
242330893,C1=CC=C(C=C1)CCOC2=CC=C(C=C2)N,96.57
242332904,CN(C1=CC=CC=C1)C2=NC(=NC=C2OC)C3=CC=CC=N3,96
242335358,COC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3,99.76
242336770,CC1=C(C(=NC2=NC(=NN12)C)C)CCC(=O)NC3=CC=C(C=C3)OC,82.39
242337492,CC1=NC2=C(S1)C=C(C=C2)NS(=O)(=O)C3=CC4=C(C=C3)OCCO4,99.67
242346833,C1=CC=C2C(=C1)C(=O)NC(N2)C3=CC=C(C=C3)Br,94.9
242354039,C1CN(CCC1C2=NC3=CC=CC=C3O2)C(=O)C4=CC=CC=C4,95.43
242368510,CCN(CC)CCN1C2=CC=CC=C2C3=CN=C(C(=C31)C#N)N,89.91
242380520,CN1CCN2C(C1)C3(CC4=CC=CC=C42)C(=O)N(C(=O)N(C3=O)C)C,96.5
242381447,C1=CC=C(C(=C1)NC(=O)C2=CC=NN2)Cl,93.39
242391550,CNC(=O)C1=C(N=NS1)C2=CC=CC=C2,43.7
242392020,CC1=C(C=C(C=C1)Cl)NC(=O)CCS(=O)(=O)C2=CC=C(S2)Br,98.89
242393199,C1C(=O)NC2=C(C=C(C=C2)Cl)C(N1C(=O)C3=CC=CC=C3)C4=CC=CC=C4,93.94
242397353,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,95.91
242398395,CC(=O)C1=CN(C(=O)N(C1=O)CC2=CC=C(C=C2)F)CC3=CC=CC=C3,97.55
242401540,C1OC2=C(O1)C=C(C=C2)NC(=O)CCS(=O)(=O)C3=CC=C(C=C3)Br,98.81
242402184,C1=CC(=CC=C1CNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br)F,95.72
242402908,CNC(=O)C1=CC(=C(N1)Br)C(=O)C2=CC=C(C=C2)Cl,98.61
242403067,CC(C)CCOC1=CC=C(C=C1)N,93.24
242405910,C1CN(CCC1C2=C(C(=NN2)C3=C(C=C(C=C3)Cl)F)C4=NC=NC=C4)C(=O)CO,74.69
242411858,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,73.36
242414148,C1=CC(=C(C=C1C2=C(SC(=N2)N)C3=CC=NC=C3)Cl)Cl,99.26
242415652,C1CCC(CC1)NCCOC(=O)NC23CC4CC(C2)CC(C4)C3,89.05
242416971,CC1=CN=C(S1)NC(=O)C2C(=O)C3=CC=CC=C3S(=O)(=O)N2C,99.57
242421917,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)N3CCC4=CC=CC=C43,99.65
242427489,CC1CN2C(C(O1)C)C3(CC4=C2C=CC(=C4)[N+](=O)[O-])C(=O)N(C(=O)N(C3=O)C)C,81.36
242436555,C1=CC=C2C(=C1)NC(=N2)CCCC3=NC4=CC=CC=C4N3,99.69
242441912,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N=C(O3)C,97.91
242451598,C1CC2=C(C1)C=C(C=C2)NC(C3=CC=CC=C3)C(=O)NC(=O)N,97
242452541,CC(=O)NC1=CC(=CC=C1)OCC2=CN=C(S2)Cl,86.85
242455010,C1CCN(C1)CC(=O)N2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,97.71
242457166,C1=CC=C(C=C1)[C@@H](CCN)SC2=C(C=CC(=C2)Cl)C#N,41.45
242457193,C1=CC=C(C=C1)[C@@H](CCN)OC2=CC(=C(C=C2C#N)F)Cl,71.05
242457194,C1=CC(=NC(=C1C#N)O[C@H](CCN)C2=CC=NO2)C(F)(F)F,44.27
242458913,CC1=CC(=NN1C[C@@H](CN)O)C2=CC(=C(C=C2)Cl)C(=O)NCC3(CCCCCC3)O,69.61
242463727,COCCNC1=NC2=C(C(=N1)NCC3=CC=CC=C3F)SC=C2,97.2
242466955,C1=CC=C(C=C1)CNC2=CNC(=O)NC2=O,36.53
242475289,C1=CC=C(C=C1)OC2=CC=C(C=C2)CC(=O)NO,98
242485051,CC(C)NC1=NC2=C(C(=N1)NCC3=CC=CC=C3)SC=C2,99.71
242486262,CC(C)NC1=NC2=C(C(=N1)NCC3=C(C(=CC=C3)OC)OC)SC=C2,99.73
242495157,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,47.7
242499286,CC1=CC=C(C=C1)S(=O)(=O)CCC(=O)NC2=C(C=CC(=C2)Cl)OC,97.81
242502730,C[N+](CCCC1=CC=C(C=C1)OC)(CCCC2=CC=C(C=C2)OC)CCNC(=O)C3=C(N=C(C(=N3)Cl)N)N,83.68
242503060,CC(C1CCCC1)(C2=CC=CC=C2)C(=O)O[C@@H]3CC[N+](C3)(C)C,77.21
242503284,C[C@](C1CCCC1)(C2=CC=CC=C2)C(=O)OC3CC[N+](CC3)(C)C,57.99
242532499,CN1C2=C(C=N1)C(=O)NC(=N2)C3=CC=CC=C3,93.24
242533221,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)N4CCN(CC4)C,92.48
242547360,CC(C)(C(=O)O)O/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2CN(C2=O)C(=O)NS(=O)(=O)N3C(=O)N(C(=N3)C4=CC(=O)C(=CN4)O)C,95.53
242547370,CCC[C@@H](CNC(=O)C1=C(N=C(C(=N1)Cl)N)N)[N+](C)(C)CCCC2=CC=C(C=C2)OC,48.85
242547385,C[C@@H]1CCC[C@@H](N1CC2=CC=C(C=C2)C[C@H](C(=O)N(C)C(C)C)NC(=O)C[C@H](C3=CC4=C(C=C3)OCO4)NS(=O)(=O)C5=CC6=C(C=C5)C=C(C=C6)OC)C,96
242548125,CC(=O)N(CC1=CC=CC=C1OC)C2=C(C=CN=C2)OC3=CC=CC=C3,93.1
242550045,COC1=C(C=C(C=C1)CCO[C@@H]2CCCC[C@H]2N3CC[C@H](C3)O)OC,37.06
242559441,CCC1=C(N2C=C(C=CC2=N1)C(=O)NCC3=CC4=C(C=C3)OCO4)N(C)CC5=CC=CS5,99.65
242561232,CCCNC(=O)CSC1=NC=C(C=C1)S(=O)(=O)N2CCCC2,65.06
242563664,CN1CCN(CC1)C2=CC=C(C=C2)C3=NC4=CC(=C(C=C4C(=N3)NCCN5CCOCC5)OC)OC,55.16
242566490,CC(C)N1C2=CC=CC=C2C(=C1/C=C/C(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,99.52
242574632,CC1=CC2=C(C=C1C)N3C(=NN=C3SCC(=O)N4CCN(CC4)C(=O)C5=CC=CO5)C(=C2)C,97.91
504793523,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,62.94
