MOLECULE_NAME,SMILES,Bound_per_MW
164130315,CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CC=C3,0.255547532
164130662,CC1CC(CN(C1)C(=O)CC(C2=CC3=C(C=C2)OCO3)C4=C(C=C(C=C4OC)OC)O)C,0.225944683
164130760,CCCN(C1=CC=CC(=C1)C#N)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,0.275917946
164130762,CCCN(C1=CN=CC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,0.291192865
164130791,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)N(CC3=CC=CC=N3)C4=CN=CC=C4,0.253394464
164131903,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC=CC=C4,0.205023737
164131904,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC(=CC=C4)F,0.20069485
164132353,C[C@@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,0.256901071
164132405,COCCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=C(C=NC=C4)OC,0.232374034
164132407,CN(C)CCNCC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,0.238410696
164132408,CC(C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)CCOC,0.23066235
164132409,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,0.254397517
164132410,C[C@H](C1=CC=C(C=C1)NC2=NC3=CC(=C(C=C3C=N2)C4=CC=NC=C4)OC)NC(=O)C,0.235512635
164132697,C1COCCC1CCN2CCN(CC2)CC(=O)NC34CC5CC(C3)CC(C5)C4,0.120949526
164133149,CCC[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)S[C@@H](C)C3=CC=CC(=C3)C#N,0.240479949
164133151,CC[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CC=C3,0.275435886
164133570,CCCN(C1=CC(=CC=C1)S(=O)(=O)C)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,0.234086858
164134398,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=NS2)C#N)OC3=CC(=C(C=C3C4=CN=NC=C4)F)Cl,0.203696772
164134466,C1=CC(=C(C=C1Cl)C2=C(NN=C2)N)OC3=CC(=C(C=C3Cl)S(=O)(=O)NC4=CSC=N4)F,0.199374855
164134540,CN1CC(C1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=CC(=C(C=C4F)S(=O)(=O)NC5=NC=NS5)F,0.182564023
164134544,C1C(CN1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=C(C=C(C=C4)S(=O)(=O)NC5=NC=C(S5)Cl)C#N,0.181185827
164135005,C[C@]1(CCSC(=N1)N)C2=C(C=C(C(=C2)C3=CN=CN=C3)F)F,0.168618589
164135256,CC1=C(C=NC=C1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=C(C=C4)C(=O)NCCOC,0.235512635
164135258,COCCNCC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,0.23270233
164135259,COCCC(=O)NC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,0.2458606
164135260,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)[C@H]5CCCNC5,0.208943747
164135498,CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)O,0.172455214
164135562,CC(C)(C)NC(=O)NCCN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,0.164722817
164135563,CC(C)(C)NC(=O)NCCN1CCOC(C1)CNC(=O)C2=CC(=CC(=C2)Cl)Cl,0.217774316
164135948,CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=CC(=CC=C3)C#N,0.239145118
164136391,CCCN(C1=CN=CN=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,0.261172683
164136404,CC1=CSC(=C1C(=O)N)N,0.432942833
164136828,COC1=NC(=C(C=C1)NC(=O)C2=CC=C(C3=CC=CC=C32)CS(=O)C)C(=O)NCC4CCOCC4,0.190798646
164137582,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC(=CC=C4)Br,0.183835318
164138140,CC1=C(C=CC(=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)C(=O)NCCOC,0.240881685
164138141,CN(C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)C(=O)CCOC,0.235512635
164138142,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=C(C3=N2)OC)C4=CC=NC=C4)NC(=O)C,0.233553658
164138143,CC1=CC2=NC(=NC=C2C=C1C3=CC=NC=C3)NC4=CC=C(C=C4)[C@@H](C)NC(=O)C,0.24677847
164138394,CC(C)(C)NC(=O)NCCN1CCCC(C1)NC(=O)C2=CC(=CC(=C2)Cl)Cl,0.234011051
164138439,CC(C)(C)NC(=O)NCCN1CCC(CC1)CNC(=O)C2=CC(=CC(=C2)Cl)Cl,0.207386258
164138802,C[C@@H](C1=CC=CC=C1)SC2=NC3=C(C(=N2)N[C@H](CC(C)C)CO)SC(=O)N3,0.246934331
164139641,CS(=O)CC1=CC=C(C2=CC=CC=C12)C(=O)NC3=C(N=C(C=C3)OCCOCCO)C(=O)NCC4CCC4,0.176057251
164140165,C1=CC(=C(C=C1C(F)(F)F)C2=C(NN=C2)N)OC3=CC(=C(C=C3Cl)S(=O)(=O)NC4=CSC=N4)F,0.186658576
164140378,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC=CC(=C3)OC4=CC=CC=C4,0.220561755
164140379,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)OC)OC4=CC(=CC=C4)Cl,0.1926756
164140897,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C5CCNCC5,0.210424207
164141136,CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)CO,0.178595527
164141188,CC(C)(C)S(=O)(=O)CCCN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,0.147975964
164142024,COCCN(C1=CN=CC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,0.259042949
164142025,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)N(CC3=CC=CC=N3)CC4=CC=CC=N4,0.249127515
164142375,CS(=O)CC1=CC=C(C2=CC=CC=C12)C(=O)NC3=C(N=CC=C3)C(=O)NCC4CCC4,0.226610554
164142657,C1CSC2=C1N=C(N(C2=O)C3=CC=CC=C3)SCC(=O)NC4=NC=C(C=C4)C5=CC=CC=C5,0.211237952
164143119,CC(=O)NC1=NC(=CS1)CCC2=CC=C(C=C2)N=C(N)N,0.176175299
164143158,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,0.184628522
164143159,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)C(=O)N)OC4=CC(=CC=C4)Cl,0.185787864
164143672,COCCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,0.246060873
164143674,CC(=O)NC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,0.279684075
164143675,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CNC5,0.220883856
164143999,CC(C)(C)NC(=O)NCCN1CCN(CC1)CC(=O)NC2=CC(=CC(=C2)Cl)Cl,0.220247223
164144284,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCCCC4,0.246121751
164144375,CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=CC=CC=C3,0.255576948
164145330,COC1=C(C=C(C=C1)C2=CC(=O)NC(=N2)N)C#N,0.360678341
164145679,C1=CC(=C(C=C1C(F)(F)F)C2=CN=NC=C2)OC3=C(C=C(C=C3)S(=O)(=O)NC4=NC=NS4)C#N,0.197056346
164145849,COC1=CC=CC2=C1C(=NN2CC3=CC=CC(=C3)CNC(=O)[C@H]4COCCN4)NS(=O)(=O)C5=CC=C(S5)Cl,0.170873112
164145924,CC1=CC(=CC=C1)OC2=C(C=CC(=C2)S(=O)(=O)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C)C(=O)O,0.188811819
164145925,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)C#N)OC4=CC(=CC=C4)Cl,0.195043955
164145935,CCC1=C(C2=C(N1)N=C(N=C2N3CC[C@H](C3)N)SC4=CC5=C(C=CC=[N+]5[O-])N=C4)Cl,0.179998552
164146396,CN(C)CCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,0.239735077
164146397,CN1CCCC1CCNC(=O)C2=CC=C(C=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CC=NC=C5,0.219174389
164146399,C1CCN(C1)CCOC2=CC=C(C=C2)NC3=NC=C4C=C(C=CC4=N3)C5=CC=NC=C5,0.236203825
164146401,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C5CCCCN5C,0.206112874
164146402,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CC5,0.232500759
164146403,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)NCC5,0.22251036
164146661,CC(C)(C)NC(=O)CN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,0.179480352
164146721,CC(C)(C)NC(=O)NCCN1CCC(C1)CNC(=O)C2=CC(=CC(=C2)Cl)Cl,0.217447305
164147041,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCNCC4,0.211675223
164147261,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C,0.220605497
164147481,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCCNCC4,0.21065472
164147557,CCCN(C1=NOC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,0.294972053
164148399,CC1=NOC=C1C(=O)NC2=NC(=C(C=C2)C3=CC=CC=C3OC(F)(F)F)N,0.260104147
164148677,CC1=CC=C(C=C1)C(=O)N(CCCN)[C@H](C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C,0.19182978
164148684,COC1=CC=CC2=C1C(=NN2CC3=CC=CC(=C3)CNC(=O)[C@@H]4COCCN4)NS(=O)(=O)C5=CC=C(S5)Cl,0.17080368
164148764,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC=C(C=C4)Cl,0.200445978
164148765,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC=CC(=C4)C(F)(F)F,0.187648072
164149317,CC1=C(C=CN=C1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=C(C=C4)C(=O)NCCOC,0.238487379
164149320,CC(C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,0.257396565
164149321,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)[C@H]5CCCCN5,0.210181146
164149322,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC5=CC(=O)CCC5,0.226482156
164149604,CC(C)(C)NC(=O)NCCN1CC(C1)NC(=O)C2=CC(=CC(=C2)Cl)Cl,0.234230373
164149611,CCC1=C(C2=C(N1)N=C(N=C2N3C[C@@H]4[C@H](C3)C4N)SC5=CC6=C(C=CC=[N+]6[O-])N=C5)Cl,0.205723424
164149921,CC1=C(SC(=N1)NC)C2=NC(=NC=C2C#N)NC3=CC(=CC=C3)N4CCCN(CC4)C(=O)C,0.212307845
174484611,C1=CC=C(C=C1)C2=CSC3=C2C(=O)NC=N3,0.378138744
174494718,C1=CC(=CC=C1NC(=O)NC2=NN=C(S2)C3=CC=NC=C3)Cl,0.300884902
174499908,CC1=CC=C(C=C1)C2=CSC3=C2C(=O)NC=N3,0.396569584
174505192,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN4CCCCC4,0.208980568
194147912,CC1=CC(=C(C(=C1)C)S(=O)(=O)NCC2=CC=NC=C2)C,0.296327672
242084236,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,0.082314623
242084464,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)OC3C4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,0.166796361
242100649,CN(C)C1=NC(=NC2=CC=CC=C21)NCC3CCC(CC3)CNS(=O)(=O)C4=C(C=C(C=C4)Br)OC(F)(F)F,0.162123847
242105836,COC1=CC=CC2=C1CCC23C4=CC=CC=C4CN3,0.315005431
242109580,COC1=CC=CC(=C1)NC2=NC3=CC=CC=C3C(=N2)NCC4CCCO4,0.281974305
242115668,C1=CC=NC(=C1)C2=NC(=C(C(=N2)N)CC3=C(C=C(C=C3)Cl)Cl)N,0.284818079
242116651,CC1=C(NC2=C1C=C(C=C2)C3=NN=C(O3)SCC(=O)N4CCCC5=CC=CC=C54)C,0.237693598
242119795,CC1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)Br)C(=C2)C(=O)NCC4=CN(N=C4C)C,0.221140665
242123436,CC1=CC2=C(C=C1)C=C(C3=NN=C(N23)SCC(=O)N4CCN(CC4)C(=O)C5=CC=CO5)C,0.220338304
242124526,CC1=NC(=C2C=C(SC2=N1)C3=CC=CC=C3)N4CCOCC4,0.319771363
242124569,C1CCCN(CC1)CC(=O)N2C3=CC=CC=C3SC4=CC=CC=C42,0.286785474
242124734,CC1=CC=C(C=C1)N2C(=CC(=C2C)/C=C\3/C(=O)NC(=O)S3)C,0.319596407
242124831,C1=CC=C(C(=C1)/C=C/C(=O)NC2=CC3=C(C=C2)C(=O)NC3=O)Cl,0.277040696
242124906,C1CCC(C1)N2C3=C(C=C(C2=N)S(=O)(=O)C4=CC=C(C=C4)Cl)C(=O)N5C=CC=CC5=N3,0.109904844
242127196,CC(=O)NC1CC2CCCC(C1)N2C(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,0.242452307
242128495,C1=CC=C(C(=C1)OCC(=O)C2=CC=CN2)Cl,0.395637968
242134433,C/C=C/C1=CC(=C(C=C1)OC2=NN=NN2C3=CC=C(C=C3)C(=O)N)OC,0.276976145
242136478,COC1=CC2=C(C=C1)N=C(S2)NC(=O)CCC3=CC(=C(C=C3)OC)OC,0.268334201
242136940,COC1=CC=CC=C1C2=CSC(=N2)N3C(=C(C=N3)C#N)N,0.137517951
242141636,C1=CSC(=C1)C2=NC3=NC(=NN3C(=C2)C(F)(F)F)N,0.280171356
242164016,C1C(OC2=NC(=C(C(=C21)N)C#N)N)COC3=CC=CC=C3,0.31544121
242164197,CC(C)(C(=O)N1CCN(CC1)C2=CC=CC=N2)OC3=CC=C(C=C3)Cl,0.275748422
242165514,COCCNCC(=O)NC12CC3CC(C1)CC(C3)C2,0.187698256
242169738,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O,0.204625012
242171015,CC1=CC(=C(N1CC2=CC=CC=C2)C)C(=O)CN3C=C(C=CC3=O)C(F)(F)F,0.25335424
242171209,CC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC=NC=C3,0.319202235
242171767,CCOC1=CC=CC=C1C(=O)NCC2=CC=CO2,0.390658763
242175645,CC1=NN(C(=C1C2=CC=CC=C2)N)C3CCCCC3,0.374091986
242178201,CC1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)N3CCN(CC3)C4=CC=CC=C4,0.253029151
242188119,CNC(=O)C1=C(N=CN1)C(=O)NC2=CC=C(C=C2)OC,0.315699285
242190770,CN(C)C1=NC(=NC=C1OC)C2=CC=CC=N2,0.363397909
242190857,C1=CC=C2C(=C1)C=CC=C2C(=O)NC3=CC=NC=C3,0.37497231
242191536,CC1(CC2=C(C(=O)NC1)SC(=N2)N3CCOCC3)C,0.106261617
242196917,C1=CC(=CC(=C1)Cl)NC(=O)NC2=NN=C(S2)C3=CC=NC=C3,0.300794483
242198206,CCN(CC)CCNC1=NC=NC2=C1SC3=C2C4=C(CCCC4)C(=N3)N5CCOCC5,0.209161244
242207730,CCOC1=CC=C(C=C1)NC(=O)CCC2=C(N3C(=NC(=N3)C)N=C2C)C,0.232156095
242210104,C1CCC(C1)NC(=O)CSC2=NC=CN(C2=O)C3=CC(=C(C=C3)F)F,0.197014272
242211712,CNC(=O)C1=C(N=CN1)C(=O)NC2=CC=C(C=C2)Cl,0.349193933
242219777,C1=CC2=NC(=CN2C=C1)COC3=C4C(=C(C=C3)Cl)C=CC=N4,0.320897739
242223582,CC1=NN(C(=C1C2=CC=CC=C2)N)C3=CC=CC=C3,0.395881548
242224624,CC1=C(SC(=N1)C2=CC(=CC=C2)C(F)(F)F)C(=O)O,0.347069922
242232806,CC1=C(SC2=C1C(=O)N(C(=O)N2CC(=O)NCC3=CC=CO3)C4=CC=C(C=C4)F)C,0.227672023
242236750,C1C(=O)NC2=C(C=C(C=C2)Cl)C(N1C(=O)C3=CC=CO3)C4=CC=CC=C4,0.245117283
242237271,CC1=NC2=C(C=NN2C(=C1)NC3=CC=C(C=C3)NC(=O)C)C4=CC=CC=C4,0.278610139
242237311,CC(C1=CC=CC=C1)NC(=O)C2=CC(=O)NC3=CC=CC=C32,0.218958876
242237324,COC1=CC=CC(=C1)C(=O)N2C(CSC2C3=CC=CC=C3Cl)C(=O)O,0.260977269
242251669,C1C(N(N=C1C2=CC=C(C=C2)Br)C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)F,0.188656175
242253336,C1CN(CCN1C(=O)CSC2=CC=CC=C2)C(=O)C3=CC=CO3,0.22202785
242254872,CC1=CC=C(C=C1)S(=O)(=O)NCCSC2=NN=NN2C3=CC=C(C=C3)C(=O)N,0.214836656
242258489,CC1=CC(=CC2=C1NC(C3C2C=CC3)C(=O)O)I,0.280988245
242261927,CC1=C(SC2=C1C(=NC=N2)SCC(=O)N3CCN(CC3)C(=O)C4=CC=CO4)C,0.234462029
242263345,CCCCCOC1=CC=C(C=C1)C(=O)NC(C(C)C)C(=O)O,0.319756661
242264269,C1CN(CCC1C2=CC=CC=C2)C3CS(=O)(=O)CC3O,0.146037291
242264806,CC1CN(C(CN1S(=O)(=O)C2=CC=C(C=C2)OC)C)S(=O)(=O)C3=CC=C(C=C3)OC,0.219218162
242271191,CC1=C2CCN(C2=C3C=C(C=C(C3=N1)OC)OC)C4=CC=C(C=C4)O,0.26403798
242273092,C1CCC2=C(C1)C3=C(N2)C(=CC=C3)C(=O)N,0.335981108
242274708,COC1=CC=C(C=C1)CC(=O)NC2=NC3=CC=CC=C3N2,0.342178696
242283857,C1=CC2=C(C(=C1)OC3=C(C=C(C=C3)C(=O)N)[N+](=O)[O-])N=CC=C2,0.310947003
242287801,COC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=CC=N3,0.385373192
242288185,C1CN(CCC1C(=O)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)C5=NN=C(S5)N6C=CC=C6,0.198774849
242288880,C1=CSC(=C1)CNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br,0.235534679
242290599,C1=CC=C(C(=C1)C(=O)O)NC(=O)NC2=CC(=C(C=C2)Cl)Cl,0.146701071
242291023,C1=CC=C(C=C1)CCNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br,0.242237059
242291084,CC1=CC(=CC(=C1)C2=NN=C(O2)SCC(=O)N3CCN(CC3)C(=O)C4=CC=CO4)C,0.226941275
242297868,COC1=CC2=C(C=C1)N(C(=O)C2=O)CC3COC4=CC=CC=C4O3,0.305360875
242303768,C1=CC=C(C=C1)N2C3=CC=CC=C3C4=C(C2=O)C(=CC(=O)O4)O,0.321564157
242304245,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N=C(S3)C,0.313388166
242308842,CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N=C(S3)C)C,0.300496315
242314611,CCN1C=C(C(=N1)C)CNC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CC=C(C=C4)C,0.215568681
242325287,C1=CSC(=C1)CC(=O)NC2=NOC=C2,0.209851999
242325341,C1CCN(CC1)C(=O)C2=CSC3=C2CCCC3,0.363783639
242325431,CC1=CC(=NC(=N1)SCC(=O)N)C,0.107521431
242326915,CC1=CC=C(C=C1)S(=O)(=O)N(C)C2=CC3=C(C=C2)SC(=N3)C,0.298571214
242328562,CC1=CC=C(C=C1)CNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br,0.249049977
242330301,CC1=C(C=C(O1)C2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)C(=O)O,0.310582202
242330893,C1=CC=C(C=C1)CCOC2=CC=C(C=C2)N,0.452785071
242332904,CN(C1=CC=CC=C1)C2=NC(=NC=C2OC)C3=CC=CC=N3,0.328382511
242335358,COC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3,0.313340202
242336770,CC1=C(C(=NC2=NC(=NN12)C)C)CCC(=O)NC3=CC=C(C=C3)OC,0.24275263
242337492,CC1=NC2=C(S1)C=C(C=C2)NS(=O)(=O)C3=CC4=C(C=C3)OCCO4,0.275003311
242346833,C1=CC=C2C(=C1)C(=O)NC(N2)C3=CC=C(C=C3)Br,0.313037053
242354039,C1CN(CCC1C2=NC3=CC=CC=C3O2)C(=O)C4=CC=CC=C4,0.311491195
242368510,CCN(CC)CCN1C2=CC=CC=C2C3=CN=C(C(=C31)C#N)N,0.29248441
242380520,CN1CCN2C(C1)C3(CC4=CC=CC=C42)C(=O)N(C(=O)N(C3=O)C)C,0.281834935
242381447,C1=CC=C(C(=C1)NC(=O)C2=CC=NN2)Cl,0.421345653
242391550,CNC(=O)C1=C(N=NS1)C2=CC=CC=C2,0.199298578
242392020,CC1=C(C=C(C=C1)Cl)NC(=O)CCS(=O)(=O)C2=CC=C(S2)Br,0.233919097
242393199,C1C(=O)NC2=C(C=C(C=C2)Cl)C(N1C(=O)C3=CC=CC=C3)C4=CC=CC=C4,0.249281531
242397353,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,0.225937992
242398395,CC(=O)C1=CN(C(=O)N(C1=O)CC2=CC=C(C=C2)F)CC3=CC=CC=C3,0.276843614
242401540,C1OC2=C(O1)C=C(C=C2)NC(=O)CCS(=O)(=O)C3=CC=C(C=C3)Br,0.239678262
242402184,C1=CC(=CC=C1CNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Br)F,0.239139179
242402908,CNC(=O)C1=CC(=C(N1)Br)C(=O)C2=CC=C(C=C2)Cl,0.288677721
242403067,CC(C)CCOC1=CC=C(C=C1)N,0.520129642
242405910,C1CN(CCC1C2=C(C(=NN2)C3=C(C=C(C=C3)Cl)F)C4=NC=NC=C4)C(=O)CO,0.17960544
242411858,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,0.23044616
242414148,C1=CC(=C(C=C1C2=C(SC(=N2)N)C3=CC=NC=C3)Cl)Cl,0.3080504
242415652,C1CCC(CC1)NCCOC(=O)NC23CC4CC(C2)CC(C4)C3,0.277867054
242416971,CC1=CN=C(S1)NC(=O)C2C(=O)C3=CC=CC=C3S(=O)(=O)N2C,0.283345048
242421917,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)N3CCC4=CC=CC=C43,0.210858415
242427489,CC1CN2C(C(O1)C)C3(CC4=C2C=CC(=C4)[N+](=O)[O-])C(=O)N(C(=O)N(C3=O)C)C,0.202183362
242436555,C1=CC=C2C(=C1)NC(=N2)CCCC3=NC4=CC=CC=C4N3,0.360747332
242441912,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)N=C(O3)C,0.323824643
242451598,C1CC2=C(C1)C=C(C=C2)NC(C3=CC=CC=C3)C(=O)NC(=O)N,0.313541434
242452541,CC(=O)NC1=CC(=CC=C1)OCC2=CN=C(S2)Cl,0.307159631
242455010,C1CCN(C1)CC(=O)N2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,0.258205851
242457166,C1=CC=C(C=C1)[C@@H](CCN)SC2=C(C=CC(=C2)Cl)C#N,0.136875475
242457193,C1=CC=C(C=C1)[C@@H](CCN)OC2=CC(=C(C=C2C#N)F)Cl,0.23314039
242457194,C1=CC(=NC(=C1C#N)O[C@H](CCN)C2=CC=NO2)C(F)(F)F,0.141776968
242458913,CC1=CC(=NN1C[C@@H](CN)O)C2=CC(=C(C=C2)Cl)C(=O)NCC3(CCCCCC3)O,0.160034761
242463727,COCCNC1=NC2=C(C(=N1)NCC3=CC=CC=C3F)SC=C2,0.292415254
242466955,C1=CC=C(C=C1)CNC2=CNC(=O)NC2=O,0.168164325
242475289,C1=CC=C(C=C1)OC2=CC=C(C=C2)CC(=O)NO,0.402857824
242485051,CC(C)NC1=NC2=C(C(=N1)NCC3=CC=CC=C3)SC=C2,0.334131997
242486262,CC(C)NC1=NC2=C(C(=N1)NCC3=C(C(=CC=C3)OC)OC)SC=C2,0.278212499
242495157,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,0.121521851
242499286,CC1=CC=C(C=C1)S(=O)(=O)CCC(=O)NC2=C(C=CC(=C2)Cl)OC,0.265893534
242502730,C[N+](CCCC1=CC=C(C=C1)OC)(CCCC2=CC=C(C=C2)OC)CCNC(=O)C3=C(N=C(C(=N3)Cl)N)N,0.154361525
242503060,CC(C1CCCC1)(C2=CC=CC=C2)C(=O)O[C@@H]3CC[N+](C3)(C)C,0.243976427
242503284,C[C@](C1CCCC1)(C2=CC=CC=C2)C(=O)OC3CC[N+](CC3)(C)C,0.175465669
242532499,CN1C2=C(C=N1)C(=O)NC(=N2)C3=CC=CC=C3,0.412130535
242533221,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)N4CCN(CC4)C,0.181447183
